from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
1805,1805,1,,,,,,52113843,52113844
1805,1805,1,,,,,,52113845,52113846
18974,18974,1,,,,,,52016882,52016870
18974,18974,1,,,,,,52017816,52016871
18974,18974,1,,,,,,52016872,52016873
18974,18974,1,,,,,,52016845,52016846
18974,18974,1,,,,,,52017817,52016847
18974,18974,1,,,,,,52016848,52016849
18974,18974,1,,,,,,52016850,52016851
18974,18974,1,,,,,,52016852,52016853
18974,18974,1,,,,,,52016854,52016855
18974,18974,1,,,,,,52016856,52016857
18974,18974,1,,,,,,51936328,51936329
18974,18974,1,,,,,,51936330,51936331
18974,18974,1,,,,,,51936332,51936333
18974,18974,1,,,,,,51936334,51936335
18974,18974,1,,,,,,51935768,51935769
18974,18974,1,,,,,,51935770,51935771
18974,18974,1,,,,,,51935772,51935773
18974,18974,1,,,,,,51935774,51935775
18974,18974,1,,,,,,51936064,51936063
18974,18974,1,,,,,,51936336,51936337
18974,18974,1,,,,,,51936338,51936339
18974,18974,1,,,,,,51936340,51936341
18974,18974,1,,,,,,51936342,51935767
18975,18975,1,,,,,,52016862,52016913
18975,18975,1,,,,,,52016863,52016864
18975,18975,1,,,,,,52016865,52016866
18975,18975,1,,,,,,52016867,52016881
18975,18975,1,,,,,,52016858,52016859
18975,18975,1,,,,,,52016860,52016912
18975,18975,1,,,,,,52016874,52016875
18975,18975,1,,,,,,52016876,52016877
18975,18975,1,,,,,,52016878,52016868
1926,1926,1,,,,,,52113343,52113344
1926,1926,1,,,,,,52113345,52113346
1926,1926,1,,,,,,52113347,52113348
1926,1926,1,,,,,,52113349,52113350
1926,1926,1,,,,,,52113351,52113352
1926,1926,1,,,,,,52113353,52113354
1926,1926,1,,,,,,52113355,52113356
1926,1926,1,,,,,,52113357,52113358
1926,1926,1,,,,,,52113359,52113360
1926,1926,1,,,,,,52094094,52094092
1926,1926,1,,,,,,52094091,52094089
1926,1926,1,,,,,,52094097,52094096
1926,1926,1,,,,,,52094090,52094085
1926,1926,1,,,,,,52094086,52094087
1926,1926,1,,,,,,52094088,52094083
1926,1926,1,,,,,,52094080,52094081
1926,1926,1,,,,,,52094082,52094084
1926,1926,1,,,,,,52091758,52091756
1926,1926,1,,,,,,52091757,52091755
1926,1926,1,,,,,,52091741,52091749
1926,1926,1,,,,,,52091742,52091751
1926,1926,1,,,,,,52091743,52091754
1926,1926,1,,,,,,52091744,52091752
1926,1926,1,,,,,,52091745,52091753
1926,1926,1,,,,,,52091746,52091750
1926,1926,1,,,,,,52091747,52091748
19661,19661,1,,,,,,52110042,52110043
19661,19661,1,,,,,,52110339,52110340
19661,19661,1,,,,,,52110341,52110342
19661,19661,1,,,,,,52110343,52110344
19661,19661,1,,,,,,52110327,52110328
19661,19661,1,,,,,,52110329,52110330
19661,19661,1,,,,,,52110331,52110332
19661,19661,1,,,,,,52110333,52110334
19661,19661,1,,,,,,52110335,52110336
19661,19661,1,,,,,,52110398,52110399
19661,19661,1,,,,,,52110400,52110401
19661,19661,1,,,,,,52113410,52113411
19661,19661,1,,,,,,52113412,52113413
19661,19661,1,,,,,,52113414,52113415
19661,19661,1,,,,,,52113416,52113417
19661,19661,1,,,,,,52113418,52113419
19661,19661,1,,,,,,52113420,52113421
19661,19661,1,,,,,,52113422,52113423
19661,19661,1,,,,,,52113424,52113425
19661,19661,1,,,,,,52113426,52113427
19661,19661,1,,,,,,52113428,52113429
19661,19661,1,,,,,,52092782,52092783
19661,19661,1,,,,,,52092784,52092785
19661,19661,1,,,,,,52092786,52092787
19661,19661,1,,,,,,52092788,52092789
19661,19661,1,,,,,,52092790,52092791
19661,19661,1,,,,,,52092792,52092793
19661,19661,1,,,,,,52092794,52092795
19661,19661,1,,,,,,52092828,52092823
19661,19661,1,,,,,,52092829,52092824
19661,19661,1,,,,,,52092830,52092825
19661,19661,1,,,,,,52092821,52092826
19661,19661,1,,,,,,52092822,52092827
19661,19661,1,,,,,,52092796,52092797
19661,19661,1,,,,,,52092798,52092799
19661,19661,1,,,,,,52092800,52092801
19661,19661,1,,,,,,52090082,52090045
19661,19661,1,,,,,,52090041,52090003
19661,19661,1,,,,,,52089996,52089997
19661,19661,1,,,,,,52090088,52090083
19661,19661,1,,,,,,52090084,52090039
19661,19661,1,,,,,,52090004,52090005
19661,19661,1,,,,,,52090006,52090007
19661,19661,1,,,,,,52090072,52090055
19661,19661,1,,,,,,52090074,52090056
19661,19661,1,,,,,,52090076,52090057
19661,19661,1,,,,,,52090078,52090047
19661,19661,1,,,,,,52090058,52090049
19661,19661,1,,,,,,52090040,52090051
19661,19661,1,,,,,,52090069,52090053
19661,19661,1,,,,,,52090071,52090068
19661,19661,1,,,,,,52090062,52090061
19661,19661,1,,,,,,52090066,52090065
19661,19661,1,,,,,,52090086,52090043
19661,19661,1,,,,,,52090087,52090070
19661,19661,1,,,,,,52089998,52089999
19661,19661,1,,,,,,52090000,52090001
19661,19661,1,,,,,,52090002,52090079
19661,19661,1,,,,,,52090048,52090080
19661,19661,1,,,,,,52090050,52090081
19661,19661,1,,,,,,52090052,52090054
19661,19661,1,,,,,,52090085,52090073
19661,19661,1,,,,,,52090067,52090075
19661,19661,1,,,,,,52090042,52090077
19661,19661,1,,,,,,52090044,52090046
19661,19661,1,,,,,,52090060,52090059
19661,19661,1,,,,,,52090064,52090063
19821,19821,1,,,,,,52110309,52110310
19821,19821,1,,,,,,52110311,52110312
19821,19821,1,,,,,,52110313,52110314
19821,19821,1,,,,,,52110319,52110320
19821,19821,1,,,,,,52110321,52110322
19821,19821,1,,,,,,52111236,52111237
19821,19821,1,,,,,,52113398,52113399
19821,19821,1,,,,,,52113400,52113401
19821,19821,1,,,,,,52113402,52113403
19821,19821,1,,,,,,52113404,52113405
19821,19821,1,,,,,,52113406,52113407
19821,19821,1,,,,,,52113408,52113409
29253,29253,1,,,,,,52252570,52252554
29253,29253,1,,,,,,52252557,52252562
29253,29253,1,,,,,,52252565,52252569
29253,29253,1,,,,,,52252566,52252561
29253,29253,1,,,,,,52252568,52252567
29253,29253,1,,,,,,52252564,52252552
29253,29253,1,,,,,,52252555,52252556
29253,29253,1,,,,,,52252559,52252560
29253,29253,1,,,,,,52252563,52252553
29253,29253,1,,,,,,52252573,52252572
29253,29253,1,,,,,,52252578,52252580
29253,29253,1,,,,,,52252579,52252577
29253,29253,1,,,,,,52252584,52252588
29253,29253,1,,,,,,52252587,52252586
29253,29253,1,,,,,,52252606,52252604
29253,29253,1,,,,,,52252601,52252605
29253,29253,1,,,,,,52252595,52252599
29253,29253,1,,,,,,52252594,52252597
29253,29253,1,,,,,,52252593,52252591
29253,29253,1,,,,,,52252596,52252600
29253,29253,1,,,,,,52252603,52252590
29253,29253,1,,,,,,52252602,52252598
29253,29253,1,,,,,,52252592,52252607
29253,29253,1,,,,,,52252616,52252620
29253,29253,1,,,,,,52252619,52252612
29253,29253,1,,,,,,52252615,52252614
29253,29253,1,,,,,,52252621,52252618
29253,29253,1,,,,,,52252622,52252613
29253,29253,1,,,,,,52252648,52252650
29253,29253,1,,,,,,52252647,52252649
29253,29253,1,,,,,,52252652,52252651
29253,29253,1,,,,,,52252646,52252643
29253,29253,1,,,,,,52252637,52252642
29253,29253,1,,,,,,52252644,52252639
29253,29253,1,,,,,,52252636,52252641
29253,29253,1,,,,,,52252640,52252638
29253,29253,1,,,,,,52250663,52250664
29253,29253,1,,,,,,52251701,52251700
29253,29253,1,,,,,,52251699,52251680
29253,29253,1,,,,,,52251732,52251729
29253,29253,1,,,,,,51805462,51805465
29253,29253,1,,,,,,51805469,51805463
29253,29253,1,,,,,,51805467,51805468
29253,29253,1,,,,,,51805470,51805471
29253,29253,1,,,,,,51805474,51805473
29253,29253,1,,,,,,51805472,51805464
29253,29253,1,,,,,,51802587,51802575
29253,29253,1,,,,,,51802576,51802599
29253,29253,1,,,,,,51802581,51802558
29253,29253,1,,,,,,51802573,51802574
29253,29253,1,,,,,,51802580,51802557
29253,29253,1,,,,,,51802582,51802559
29253,29253,1,,,,,,51802553,51802554
29253,29253,1,,,,,,51802555,51802571
29253,29253,1,,,,,,51802564,51802590
29253,29253,1,,,,,,51802592,51802551
29253,29253,1,,,,,,51802550,51802611
29253,29253,1,,,,,,51802549,51802591
29253,29253,1,,,,,,51802583,51802584
29253,29253,1,,,,,,51802585,51802610
29253,29253,1,,,,,,51802560,51802561
29253,29253,1,,,,,,51802563,51802589
29253,29253,1,,,,,,51802565,51802552
30249,30249,1,,,,,,52109941,52109942
30249,30249,1,,,,,,52109943,52109944
30249,30249,1,,,,,,52109935,52109936
30249,30249,1,,,,,,52109933,52109934
30250,30250,1,,,,,,52271984,52271985
30250,30250,1,,,,,,52271986,52271987
30250,30250,1,,,,,,52272038,52272039
30250,30250,1,,,,,,52272040,52272001
30250,30250,1,,,,,,52272069,52271999
30250,30250,1,,,,,,52272019,52272014
30250,30250,1,,,,,,52272098,52271998
30250,30250,1,,,,,,52272045,52272046
30250,30250,1,,,,,,52272050,52272060
30250,30250,1,,,,,,52272055,52272061
30250,30250,1,,,,,,52272054,52272047
30250,30250,1,,,,,,52272017,52272097
30250,30250,1,,,,,,52272122,52272096
30250,30250,1,,,,,,52271996,52272095
30250,30250,1,,,,,,52272008,52272092
30250,30250,1,,,,,,52272091,52272071
30250,30250,1,,,,,,52272066,52272105
30250,30250,1,,,,,,52272102,52272088
30250,30250,1,,,,,,52272048,52272106
30250,30250,1,,,,,,52272192,52272193
30250,30250,1,,,,,,52272194,52272195
30250,30250,1,,,,,,52272196,52272197
30250,30250,1,,,,,,52272198,52272199
30250,30250,1,,,,,,52272200,52272201
30250,30250,1,,,,,,52272202,52272203
30250,30250,1,,,,,,52272110,52272111
30250,30250,1,,,,,,52272025,52272024
30250,30250,1,,,,,,52272057,52272041
30250,30250,1,,,,,,52272042,52272043
30250,30250,1,,,,,,52272044,52272052
30250,30250,1,,,,,,52272058,52272036
30250,30250,1,,,,,,52272037,52272126
30250,30250,1,,,,,,52272142,52272030
30250,30250,1,,,,,,52272204,52272205
30250,30250,1,,,,,,52272206,52272207
30250,30250,1,,,,,,52272208,52272209
30250,30250,1,,,,,,52272210,52272211
30250,30250,1,,,,,,52272212,52272213
30250,30250,1,,,,,,52272067,52272070
30250,30250,1,,,,,,52272087,52272082
30250,30250,1,,,,,,52272081,52272076
30250,30250,1,,,,,,52272075,52272104
30250,30250,1,,,,,,52272101,52272089
30250,30250,1,,,,,,52272094,52272083
30250,30250,1,,,,,,52272093,52272077
30250,30250,1,,,,,,52272074,52272056
30250,30250,1,,,,,,52272062,52272157
30250,30250,1,,,,,,52272158,52272159
30250,30250,1,,,,,,52272160,52272161
30250,30250,1,,,,,,52272162,52272163
30250,30250,1,,,,,,52272164,52272165
30250,30250,1,,,,,,52272166,52272167
30250,30250,1,,,,,,52271992,52272005
30250,30250,1,,,,,,52271990,52272021
30250,30250,1,,,,,,52271995,52272130
30250,30250,1,,,,,,52272131,52272132
30250,30250,1,,,,,,52272133,52272134
30250,30250,1,,,,,,52272135,52272136
30250,30250,1,,,,,,52272137,52272138
30250,30250,1,,,,,,52272139,52272140
30250,30250,1,,,,,,52272141,52272224
30250,30250,1,,,,,,52272129,52272035
30250,30250,1,,,,,,52271997,52271988
30250,30250,1,,,,,,52272033,52272034
30250,30250,1,,,,,,52272029,52272127
30250,30250,1,,,,,,52272123,52272032
30250,30250,1,,,,,,52272031,52272125
30250,30250,1,,,,,,52272143,52272144
30250,30250,1,,,,,,52272145,52272146
30250,30250,1,,,,,,52272147,52272148
30250,30250,1,,,,,,52272149,52272150
30250,30250,1,,,,,,52272151,52272152
30250,30250,1,,,,,,52272153,52272154
30250,30250,1,,,,,,52272028,52272128
30250,30250,1,,,,,,52272059,52272064
30250,30250,1,,,,,,52271982,52272053
30250,30250,1,,,,,,52272051,52272214
30250,30250,1,,,,,,52272065,52272078
30250,30250,1,,,,,,52272009,52271991
30250,30250,1,,,,,,52271981,52272026
30250,30250,1,,,,,,52272103,52272100
30250,30250,1,,,,,,52272086,52272084
30250,30250,1,,,,,,52272080,52272079
30250,30250,1,,,,,,52272073,52272000
30250,30250,1,,,,,,52272168,52272169
30250,30250,1,,,,,,52272170,52272171
30250,30250,1,,,,,,52272172,52272173
30250,30250,1,,,,,,52272174,52272175
30250,30250,1,,,,,,52272176,52272177
30250,30250,1,,,,,,52272178,52272179
30250,30250,1,,,,,,52272155,52272156
30250,30250,1,,,,,,52272072,52272113
30250,30250,1,,,,,,52272099,52272006
30250,30250,1,,,,,,52272085,52272004
30250,30250,1,,,,,,52272007,52272090
30250,30250,1,,,,,,52272049,52272124
30250,30250,1,,,,,,52272180,52272181
30250,30250,1,,,,,,52272182,52272183
30250,30250,1,,,,,,52272184,52272185
30250,30250,1,,,,,,52272186,52272187
30250,30250,1,,,,,,52272188,52272189
30250,30250,1,,,,,,52272190,52272191
30250,30250,1,,,,,,52272107,52272108
30250,30250,1,,,,,,52272112,52272115
30250,30250,1,,,,,,52272116,52272118
30250,30250,1,,,,,,52272120,52272016
30250,30250,1,,,,,,52271980,52271989
30250,30250,1,,,,,,52272011,52272012
30250,30250,1,,,,,,52272022,52272020
30250,30250,1,,,,,,52272027,52272013
30250,30250,1,,,,,,52272114,52272117
30250,30250,1,,,,,,52272119,52272121
30250,30250,1,,,,,,52272003,52272018
30250,30250,1,,,,,,52271994,52272015
30250,30250,1,,,,,,52272010,52271993
30250,30250,1,,,,,,52272002,52272063
30250,30250,1,,,,,,52272023,52271983
30250,30250,1,,,,,,52277176,52277105
30250,30250,1,,,,,,52277178,52277107
30250,30250,1,,,,,,52277180,52277109
30250,30250,1,,,,,,52277182,52277111
30250,30250,1,,,,,,52277184,52277113
30250,30250,1,,,,,,52277186,52277115
30250,30250,1,,,,,,52277188,52277117
30250,30250,1,,,,,,52277190,52277119
30250,30250,1,,,,,,52277192,52277121
30250,30250,1,,,,,,52277194,52277123
30250,30250,1,,,,,,52277196,52277125
30250,30250,1,,,,,,52277198,52277127
30250,30250,1,,,,,,52277200,52277129
30250,30250,1,,,,,,52277202,52277131
30250,30250,1,,,,,,52277204,52277133
30250,30250,1,,,,,,52277206,52277135
30250,30250,1,,,,,,52277208,52277137
30250,30250,1,,,,,,52277210,52277139
30250,30250,1,,,,,,52277212,52277141
30250,30250,1,,,,,,52277214,52277143
30250,30250,1,,,,,,52277216,52277145
30250,30250,1,,,,,,52277218,52277147
30250,30250,1,,,,,,52277220,52277149
30250,30250,1,,,,,,52277222,52277151
30250,30250,1,,,,,,52277224,52277153
30250,30250,1,,,,,,52277226,52277155
30250,30250,1,,,,,,52277228,52277157
30250,30250,1,,,,,,52277230,52277159
30250,30250,1,,,,,,52277232,52277161
30250,30250,1,,,,,,52277234,52277163
30250,30250,1,,,,,,52277236,52277165
30250,30250,1,,,,,,52277238,52277167
30250,30250,1,,,,,,52277240,52277169
30250,30250,1,,,,,,52277242,52277171
30250,30250,1,,,,,,52277177,52277106
30250,30250,1,,,,,,52277179,52277108
30250,30250,1,,,,,,52277181,52277110
30250,30250,1,,,,,,52277183,52277112
30250,30250,1,,,,,,52277185,52277114
30250,30250,1,,,,,,52277187,52277116
30250,30250,1,,,,,,52277189,52277118
30250,30250,1,,,,,,52277191,52277120
30250,30250,1,,,,,,52277193,52277122
30250,30250,1,,,,,,52277195,52277124
30250,30250,1,,,,,,52277197,52277126
30250,30250,1,,,,,,52277199,52277128
30250,30250,1,,,,,,52277201,52277130
30250,30250,1,,,,,,52277203,52277132
30250,30250,1,,,,,,52277205,52277134
30250,30250,1,,,,,,52277207,52277136
30250,30250,1,,,,,,52277209,52277138
30250,30250,1,,,,,,52277211,52277140
30250,30250,1,,,,,,52277213,52277142
30250,30250,1,,,,,,52277215,52277144
30250,30250,1,,,,,,52277217,52277146
30250,30250,1,,,,,,52277219,52277148
30250,30250,1,,,,,,52277221,52277150
30250,30250,1,,,,,,52277223,52277152
30250,30250,1,,,,,,52277225,52277154
30250,30250,1,,,,,,52277227,52277156
30250,30250,1,,,,,,52277229,52277158
30250,30250,1,,,,,,52277231,52277160
30250,30250,1,,,,,,52277233,52277162
30250,30250,1,,,,,,52277235,52277164
30250,30250,1,,,,,,52277237,52277166
30250,30250,1,,,,,,52277239,52277168
30250,30250,1,,,,,,52277241,52277170
30250,30250,1,,,,,,52277243,52277172
30250,30250,1,,,,,,52277245,52277173
30250,30250,1,,,,,,52277246,52277174
30250,30250,1,,,,,,52277247,52277175
30250,30250,1,,,,,,52267194,52267118
30250,30250,1,,,,,,52267196,52267120
30250,30250,1,,,,,,52267198,52267122
30250,30250,1,,,,,,52267200,52267124
30250,30250,1,,,,,,52267202,52267126
30250,30250,1,,,,,,52267204,52267128
30250,30250,1,,,,,,52267206,52267130
30250,30250,1,,,,,,52267208,52267132
30250,30250,1,,,,,,52267210,52267134
30250,30250,1,,,,,,52267212,52267136
30250,30250,1,,,,,,52267214,52267138
30250,30250,1,,,,,,52267216,52267140
30250,30250,1,,,,,,52267218,52267142
30250,30250,1,,,,,,52267220,52267144
30250,30250,1,,,,,,52267222,52267146
30250,30250,1,,,,,,52267224,52267148
30250,30250,1,,,,,,52267226,52267150
30250,30250,1,,,,,,52267228,52267152
30250,30250,1,,,,,,52267230,52267154
30250,30250,1,,,,,,52267232,52267156
30250,30250,1,,,,,,52267234,52267158
30250,30250,1,,,,,,52267236,52267160
30250,30250,1,,,,,,52267238,52267162
30250,30250,1,,,,,,52267240,52267164
30250,30250,1,,,,,,52267242,52267166
30250,30250,1,,,,,,52267244,52267168
30250,30250,1,,,,,,52267246,52267170
30250,30250,1,,,,,,52267248,52267172
30250,30250,1,,,,,,52267250,52267174
30250,30250,1,,,,,,52267252,52267176
30250,30250,1,,,,,,52267254,52267178
30250,30250,1,,,,,,52267256,52267180
30250,30250,1,,,,,,52267258,52267182
30250,30250,1,,,,,,52267260,52267184
30250,30250,1,,,,,,52267262,52267186
30250,30250,1,,,,,,52267264,52267188
30250,30250,1,,,,,,52267193,52267117
30250,30250,1,,,,,,52267195,52267119
30250,30250,1,,,,,,52267197,52267121
30250,30250,1,,,,,,52267199,52267123
30250,30250,1,,,,,,52267201,52267125
30250,30250,1,,,,,,52267203,52267127
30250,30250,1,,,,,,52267205,52267129
30250,30250,1,,,,,,52267207,52267131
30250,30250,1,,,,,,52267209,52267133
30250,30250,1,,,,,,52267211,52267135
30250,30250,1,,,,,,52267213,52267137
30250,30250,1,,,,,,52267215,52267139
30250,30250,1,,,,,,52267217,52267141
30250,30250,1,,,,,,52267219,52267143
30250,30250,1,,,,,,52267221,52267145
30250,30250,1,,,,,,52267223,52267147
30250,30250,1,,,,,,52267225,52267149
30250,30250,1,,,,,,52267227,52267151
30250,30250,1,,,,,,52267229,52267153
30250,30250,1,,,,,,52267231,52267155
30250,30250,1,,,,,,52267233,52267157
30250,30250,1,,,,,,52267235,52267159
30250,30250,1,,,,,,52267237,52267161
30250,30250,1,,,,,,52267239,52267163
30250,30250,1,,,,,,52267241,52267165
30250,30250,1,,,,,,52267243,52267167
30250,30250,1,,,,,,52267245,52267169
30250,30250,1,,,,,,52267247,52267171
30250,30250,1,,,,,,52267249,52267173
30250,30250,1,,,,,,52267251,52267175
30250,30250,1,,,,,,52267253,52267177
30250,30250,1,,,,,,52267255,52267179
30250,30250,1,,,,,,52267257,52267181
30250,30250,1,,,,,,52267259,52267183
30250,30250,1,,,,,,52267261,52267185
30250,30250,1,,,,,,52267263,52267187
30250,30250,1,,,,,,52267265,52267189
30250,30250,1,,,,,,52267266,52267190
3078,3078,1,,,,,,52047487,52047553
3078,3078,1,,,,,,52047488,52047554
3078,3078,1,,,,,,52047556,52047555
3078,3078,1,,,,,,52047490,52047489
3078,3078,1,,,,,,52047518,52047519
3078,3078,1,,,,,,52047520,52047521
3078,3078,1,,,,,,52047522,52047523
3078,3078,1,,,,,,52047524,52047525
3078,3078,1,,,,,,52047526,52047527
3078,3078,1,,,,,,52047528,52047529
3078,3078,1,,,,,,52047530,52047531
3078,3078,1,,,,,,52047532,52047533
3078,3078,1,,,,,,52047534,52047535
3078,3078,1,,,,,,52047536,52047537
3078,3078,1,,,,,,52047538,52047539
3078,3078,1,,,,,,52047540,52047541
3078,3078,1,,,,,,52047479,52047480
3078,3078,1,,,,,,52047481,52047482
3078,3078,1,,,,,,52047483,52047484
3078,3078,1,,,,,,52047551,52047485
3078,3078,1,,,,,,52050814,52050813
3078,3078,1,,,,,,52050830,52050635
3078,3078,1,,,,,,52050630,52050638
3078,3078,1,,,,,,52050843,52050632
3078,3078,1,,,,,,52050640,52050641
3078,3078,1,,,,,,52050677,52050659
3078,3078,1,,,,,,52050671,52050736
3078,3078,1,,,,,,52049835,52050060
3078,3078,1,,,,,,52050061,52050062
3078,3078,1,,,,,,52050063,52049827
3078,3078,1,,,,,,52050077,52050067
3078,3078,1,,,,,,52050068,52050054
3078,3078,1,,,,,,52050064,52050056
3078,3078,1,,,,,,52050057,52050058
3078,3078,1,,,,,,52050065,52050066
3078,3078,1,,,,,,52050059,52050073
3078,3078,1,,,,,,52050070,52050076
3078,3078,1,,,,,,52050207,52050209
31257,31257,1,,,,,,52109959,52109960
31257,31257,1,,,,,,52109951,52109952
31257,31257,1,,,,,,52109949,52109950
31257,31257,1,,,,,,52109957,52109958
3265,3265,1,,,,,,52047915,52047908
3265,3265,1,,,,,,52047918,52047911
3265,3265,1,,,,,,52047889,52047882
3265,3265,1,,,,,,52047913,52047906
3265,3265,1,,,,,,52047912,52047907
3265,3265,1,,,,,,52047910,52047865
3265,3265,1,,,,,,52047874,52048172
3265,3265,1,,,,,,52048173,52047901
3265,3265,1,,,,,,52047903,52047868
3265,3265,1,,,,,,52047904,52047876
3265,3265,1,,,,,,52048198,52048197
3265,3265,1,,,,,,52047857,52048167
3265,3265,1,,,,,,52047875,52047873
3265,3265,1,,,,,,52047866,52047902
3265,3265,1,,,,,,52047867,52047859
3265,3265,1,,,,,,52047869,52048160
3265,3265,1,,,,,,52047916,52048174
3265,3265,1,,,,,,52048166,52047914
3265,3265,1,,,,,,52047856,52047878
3265,3265,1,,,,,,52047870,52047862
3265,3265,1,,,,,,52047863,52047861
3265,3265,1,,,,,,52047919,52047905
3265,3265,1,,,,,,52047890,52047909
3265,3265,1,,,,,,52047891,52047881
3265,3265,1,,,,,,52047892,52047880
3265,3265,1,,,,,,52047893,52048175
3265,3265,1,,,,,,52047899,52047885
3265,3265,1,,,,,,52047900,52047884
3265,3265,1,,,,,,52048077,52048084
3265,3265,1,,,,,,52048078,52048085
3265,3265,1,,,,,,52048079,52048192
3265,3265,1,,,,,,52048186,52048188
3265,3265,1,,,,,,52048189,52048190
3265,3265,1,,,,,,52048191,52048086
3265,3265,1,,,,,,52048080,52048194
3265,3265,1,,,,,,52048193,52048087
3265,3265,1,,,,,,52048081,52048083
3265,3265,1,,,,,,52048195,52048076
3265,3265,1,,,,,,52048082,52048185
3265,3265,1,,,,,,52047917,52048196
3265,3265,1,,,,,,52048183,52047864
3265,3265,1,,,,,,52047871,52047883
3265,3265,1,,,,,,52047872,52047860
3265,3265,1,,,,,,52048161,52047858
3265,3265,1,,,,,,52048184,52048187
3265,3265,1,,,,,,52047898,52047886
3265,3265,1,,,,,,52047895,52047888
3265,3265,1,,,,,,52047897,52047887
3265,3265,1,,,,,,52047896,52047877
3265,3265,1,,,,,,52047894,52047879
3265,3265,1,,,,,,52050625,52050676
3265,3265,1,,,,,,52050735,52050617
3265,3265,1,,,,,,52050737,52050738
3265,3265,1,,,,,,52050739,52050618
3265,3265,1,,,,,,52050614,52050742
3265,3265,1,,,,,,52050743,52050744
3265,3265,1,,,,,,52050650,52050666
3265,3265,1,,,,,,52050654,52050656
3265,3265,1,,,,,,52050921,52050922
3265,3265,1,,,,,,52050920,52050919
3265,3265,1,,,,,,52050611,52050832
3265,3265,1,,,,,,52050634,52050681
3265,3265,1,,,,,,52050645,52050646
3265,3265,1,,,,,,52050728,52050729
3265,3265,1,,,,,,52050730,52050740
3265,3265,1,,,,,,52050612,52050733
3265,3265,1,,,,,,52050734,52050616
3265,3265,1,,,,,,52050857,52050651
3265,3265,1,,,,,,52050647,52050658
3265,3265,1,,,,,,52050745,52050746
3265,3265,1,,,,,,52050747,52050748
3265,3265,1,,,,,,52050590,52050781
3265,3265,1,,,,,,52050855,52050592
3265,3265,1,,,,,,52050594,52050595
3265,3265,1,,,,,,52050833,52050725
3265,3265,1,,,,,,52050726,52050727
3265,3265,1,,,,,,52049943,52049944
3265,3265,1,,,,,,52049921,52049922
3265,3265,1,,,,,,52049980,52049981
3265,3265,1,,,,,,52050034,52050035
3265,3265,1,,,,,,52049949,52049950
3265,3265,1,,,,,,52049910,52049911
3265,3265,1,,,,,,52049822,52049823
3265,3265,1,,,,,,52050053,52050051
3265,3265,1,,,,,,52050018,52050026
3265,3265,1,,,,,,52050148,52050146
3265,3265,1,,,,,,52050141,52050144
3265,3265,1,,,,,,52050135,52050139
3265,3265,1,,,,,,52050140,52050138
3265,3265,1,,,,,,52050132,52050133
3265,3265,1,,,,,,52049844,52049811
3265,3265,1,,,,,,52050042,52050043
3265,3265,1,,,,,,52050360,52050361
3265,3265,1,,,,,,52049847,52049848
3265,3265,1,,,,,,52050022,52050025
3265,3265,1,,,,,,52050019,52050024
3265,3265,1,,,,,,52050023,52050020
3265,3265,1,,,,,,52049849,52050021
3265,3265,1,,,,,,52050142,52050147
3265,3265,1,,,,,,52050145,52050136
3265,3265,1,,,,,,52050143,52050134
3265,3265,1,,,,,,52050131,52050137
3265,3265,1,,,,,,52049850,52049851
3265,3265,1,,,,,,52049840,52049841
3265,3265,1,,,,,,52050038,52050039
3265,3265,1,,,,,,52050048,52050049
38813,38813,1,,,,,,52047514,52047440
38813,38813,1,,,,,,52047515,52047441
38813,38813,1,,,,,,52047516,52047517
38813,38813,1,,,,,,52047561,52047562
38813,38813,1,,,,,,52047563,52047564
38813,38813,1,,,,,,52047565,52047566
38813,38813,1,,,,,,52047567,52047568
38813,38813,1,,,,,,52047569,52047570
38813,38813,1,,,,,,52047571,52047572
38813,38813,1,,,,,,52047573,52047574
38813,38813,1,,,,,,52047575,52047576
38813,38813,1,,,,,,52047510,52047511
38813,38813,1,,,,,,52047512,52047442
38813,38813,1,,,,,,52047513,52047439
38813,38813,1,,,,,,52047474,52047443
38813,38813,1,,,,,,52047475,52047444
38813,38813,1,,,,,,52047476,52047445
38813,38813,1,,,,,,52047477,52047446
38813,38813,1,,,,,,52047492,52047558
38813,38813,1,,,,,,52047559,52047560
38813,38813,1,,,,,,52047544,52047578
38813,38813,1,,,,,,52047577,52047580
38813,38813,1,,,,,,52047545,52047582
38813,38813,1,,,,,,52047579,52047547
38813,38813,1,,,,,,52047546,52047548
38813,38813,1,,,,,,52047581,52047549
38813,38813,1,,,,,,52047496,52047497
38813,38813,1,,,,,,52047498,52047499
38813,38813,1,,,,,,52047500,52047501
38813,38813,1,,,,,,52047502,52047503
38813,38813,1,,,,,,52047504,52047505
38813,38813,1,,,,,,52047506,52047507
38813,38813,1,,,,,,52047542,52047543
38813,38813,1,,,,,,52047508,52047509
38813,38813,1,,,,,,52047494,52047495
38813,38813,1,,,,,,52050797,52050798
38813,38813,1,,,,,,52050633,52050808
38813,38813,1,,,,,,52050791,52050799
38813,38813,1,,,,,,52050804,52050809
38813,38813,1,,,,,,52050792,52050795
38813,38813,1,,,,,,52050805,52050810
38813,38813,1,,,,,,52050796,52050794
38813,38813,1,,,,,,52050806,52050811
38813,38813,1,,,,,,52050793,52050800
38813,38813,1,,,,,,52050807,52050812
38813,38813,1,,,,,,52050801,52050589
